id,date,name,region,t2m
197,2023-06-17,Madagascar,Eastern Africa,16.42856673355942
197,2023-06-18,Madagascar,Eastern Africa,16.793041723901126
197,2023-06-19,Madagascar,Eastern Africa,16.578039550781284
197,2023-06-20,Madagascar,Eastern Africa,15.378027477893227
197,2023-06-21,Madagascar,Eastern Africa,15.343363935868865
197,2023-06-22,Madagascar,Eastern Africa,15.284288477635641
197,2023-06-23,Madagascar,Eastern Africa,16.18558899596502
197,2023-06-24,Madagascar,Eastern Africa,15.455247547862314
197,2023-06-25,Madagascar,Eastern Africa,15.041781582675185
197,2023-06-26,Madagascar,Eastern Africa,13.964497928829019
197,2023-06-27,Madagascar,Eastern Africa,13.267747547862314
197,2023-06-28,Madagascar,Eastern Africa,13.698445146162442
197,2023-06-29,Madagascar,Eastern Africa,14.479667915092762
197,2023-06-30,Madagascar,Eastern Africa,15.63257835304347
197,2023-07-01,Madagascar,Eastern Africa,15.239057134272002
197,2023-07-02,Madagascar,Eastern Africa,15.335900342333446
197,2023-07-03,Madagascar,Eastern Africa,16.541733961838986
197,2023-07-04,Madagascar,Eastern Africa,16.28552836323837
197,2023-07-05,Madagascar,Eastern Africa,14.881622314453125
197,2023-07-06,Madagascar,Eastern Africa,16.029715401785722
197,2023-07-07,Madagascar,Eastern Africa,16.197272600446468
197,2023-07-08,Madagascar,Eastern Africa,17.16743848192823
197,2023-07-09,Madagascar,Eastern Africa,17.12976141290352
197,2023-07-10,Madagascar,Eastern Africa,16.86244835486781
197,2023-07-11,Madagascar,Eastern Africa,16.769256927154913
197,2023-07-12,Madagascar,Eastern Africa,17.00557391826925
197,2023-07-13,Madagascar,Eastern Africa,16.30780029296875
197,2023-07-14,Madagascar,Eastern Africa,16.71829860813017
197,2023-07-15,Madagascar,Eastern Africa,16.252326713813545
197,2023-07-16,Madagascar,Eastern Africa,15.98796380011595
197,2023-07-17,Madagascar,Eastern Africa,17.197016252790206
197,2023-07-18,Madagascar,Eastern Africa,18.012286041595132
197,2023-07-19,Madagascar,Eastern Africa,17.724190714071085
197,2023-07-20,Madagascar,Eastern Africa,17.88353130634016
197,2023-07-21,Madagascar,Eastern Africa,19.3690879067222
197,2023-07-22,Madagascar,Eastern Africa,18.201943734976
197,2023-07-23,Madagascar,Eastern Africa,17.74938535585511
197,2023-07-24,Madagascar,Eastern Africa,16.93824208018549
197,2023-07-25,Madagascar,Eastern Africa,16.922926615620725
197,2023-07-26,Madagascar,Eastern Africa,16.727450930417262
197,2023-07-27,Madagascar,Eastern Africa,15.81011265345984
197,2023-07-28,Madagascar,Eastern Africa,15.037279669793122
197,2023-07-29,Madagascar,Eastern Africa,15.104732572115381
197,2023-07-30,Madagascar,Eastern Africa,15.402892798119865
197,2023-07-31,Madagascar,Eastern Africa,15.498299734933084
197,2023-08-01,Madagascar,Eastern Africa,17.506314388736314
197,2023-08-02,Madagascar,Eastern Africa,16.96617512126545
197,2023-08-03,Madagascar,Eastern Africa,17.186742828704496
197,2023-08-04,Madagascar,Eastern Africa,17.51480551918786
197,2023-08-05,Madagascar,Eastern Africa,17.726599993024593
197,2023-08-06,Madagascar,Eastern Africa,17.484611226176185
197,2023-08-07,Madagascar,Eastern Africa,17.122808435461025
197,2023-08-08,Madagascar,Eastern Africa,17.168119124527834
197,2023-08-09,Madagascar,Eastern Africa,16.267522053142216
197,2023-08-10,Madagascar,Eastern Africa,17.600033938229785
197,2023-08-11,Madagascar,Eastern Africa,16.639453125000045
197,2023-08-12,Madagascar,Eastern Africa,17.016410408439242
197,2023-08-13,Madagascar,Eastern Africa,17.150556962568714
197,2023-08-14,Madagascar,Eastern Africa,18.691654750279042
197,2023-08-15,Madagascar,Eastern Africa,19.02221894316625
197,2023-08-16,Madagascar,Eastern Africa,18.23080960787263
197,2023-08-17,Madagascar,Eastern Africa,17.91220984825725
197,2023-08-18,Madagascar,Eastern Africa,18.046201332846863
197,2023-08-19,Madagascar,Eastern Africa,18.291739998282992
197,2023-08-20,Madagascar,Eastern Africa,17.854618215036965
197,2023-08-21,Madagascar,Eastern Africa,17.78252509819282
197,2023-08-22,Madagascar,Eastern Africa,18.1689082219051
197,2023-08-23,Madagascar,Eastern Africa,18.357325157752427
197,2023-08-24,Madagascar,Eastern Africa,18.14470409351395
197,2023-08-25,Madagascar,Eastern Africa,17.67279830764943
197,2023-08-26,Madagascar,Eastern Africa,18.884282441191658
197,2023-08-27,Madagascar,Eastern Africa,19.088683947888057
197,2023-08-28,Madagascar,Eastern Africa,18.66364625364872
197,2023-08-29,Madagascar,Eastern Africa,18.0918094173893
197,2023-08-30,Madagascar,Eastern Africa,17.399629496480088
197,2023-08-31,Madagascar,Eastern Africa,17.317730511675848
197,2023-09-01,Madagascar,Eastern Africa,16.99440884432954
197,2023-09-02,Madagascar,Eastern Africa,17.674450817736954
197,2023-09-03,Madagascar,Eastern Africa,18.657587407709514
197,2023-09-04,Madagascar,Eastern Africa,18.159135017814265
197,2023-09-05,Madagascar,Eastern Africa,18.0061759529533
197,2023-09-06,Madagascar,Eastern Africa,17.492740974845503
197,2023-09-07,Madagascar,Eastern Africa,17.5144199245579
197,2023-09-08,Madagascar,Eastern Africa,18.489494910606993
197,2023-09-09,Madagascar,Eastern Africa,18.012140630365764
197,2023-09-10,Madagascar,Eastern Africa,18.932043389959688
197,2023-09-11,Madagascar,Eastern Africa,18.374312516097234
197,2023-09-12,Madagascar,Eastern Africa,18.405304290436163
197,2023-09-13,Madagascar,Eastern Africa,18.58780745621567
197,2023-09-14,Madagascar,Eastern Africa,18.694513811383956
197,2023-09-15,Madagascar,Eastern Africa,18.618714854481482
197,2023-09-16,Madagascar,Eastern Africa,18.515139669900407
197,2023-09-17,Madagascar,Eastern Africa,18.755504968664184
197,2023-09-18,Madagascar,Eastern Africa,18.806231622381574
197,2023-09-19,Madagascar,Eastern Africa,18.24239542196085
197,2023-09-20,Madagascar,Eastern Africa,19.49051741715317
197,2023-09-21,Madagascar,Eastern Africa,19.326355047540346
197,2023-09-22,Madagascar,Eastern Africa,19.08808338877924
197,2023-09-23,Madagascar,Eastern Africa,20.420253074562197
197,2023-09-24,Madagascar,Eastern Africa,20.204358849158666
197,2023-09-25,Madagascar,Eastern Africa,18.661217725145946
197,2023-09-26,Madagascar,Eastern Africa,18.354828216217413
197,2023-09-27,Madagascar,Eastern Africa,18.848410805503136
197,2023-09-28,Madagascar,Eastern Africa,19.30164593707076
197,2023-09-29,Madagascar,Eastern Africa,18.882540055159723
197,2023-09-30,Madagascar,Eastern Africa,19.316728193681342
197,2023-10-01,Madagascar,Eastern Africa,19.767030351240578
197,2023-10-02,Madagascar,Eastern Africa,21.337679886031935
197,2023-10-03,Madagascar,Eastern Africa,19.868901984246236
197,2023-10-04,Madagascar,Eastern Africa,19.131439007769586
197,2023-10-05,Madagascar,Eastern Africa,19.374501389723605
197,2023-10-06,Madagascar,Eastern Africa,19.03068129990129
197,2023-10-07,Madagascar,Eastern Africa,18.988191508198838
197,2023-10-08,Madagascar,Eastern Africa,18.435013655777823
197,2023-10-09,Madagascar,Eastern Africa,19.423234340122804
197,2023-10-10,Madagascar,Eastern Africa,20.311544900412116
197,2023-10-11,Madagascar,Eastern Africa,19.267657806061152
197,2023-10-12,Madagascar,Eastern Africa,20.691704852764474
197,2023-10-13,Madagascar,Eastern Africa,21.485174761761698
197,2023-10-14,Madagascar,Eastern Africa,21.507342193938882
197,2023-10-15,Madagascar,Eastern Africa,21.898903781765114
197,2023-10-16,Madagascar,Eastern Africa,21.497178834349256
197,2023-10-17,Madagascar,Eastern Africa,21.98758162613757
197,2023-10-18,Madagascar,Eastern Africa,22.18827253069196
197,2023-10-19,Madagascar,Eastern Africa,21.57489590487637
197,2023-10-20,Madagascar,Eastern Africa,21.1700584998498
197,2023-10-21,Madagascar,Eastern Africa,20.979289362980808
197,2023-10-22,Madagascar,Eastern Africa,21.353764930138254
197,2023-10-23,Madagascar,Eastern Africa,21.46843389154793
197,2023-10-24,Madagascar,Eastern Africa,20.87357781378779
197,2023-10-25,Madagascar,Eastern Africa,21.942445323231482
197,2023-10-26,Madagascar,Eastern Africa,22.053799874442007
197,2023-10-27,Madagascar,Eastern Africa,21.26998331258585
197,2023-10-28,Madagascar,Eastern Africa,20.97805370288893
197,2023-10-29,Madagascar,Eastern Africa,21.36445278964203
197,2023-10-30,Madagascar,Eastern Africa,21.57449334113153
197,2023-10-31,Madagascar,Eastern Africa,21.65773778223729
198,2023-01-01,Azerbaijan,Western Asia,3.123146402528448
198,2023-01-02,Azerbaijan,Western Asia,3.2968080362139744
198,2023-01-03,Azerbaijan,Western Asia,5.166575364602011
198,2023-01-04,Azerbaijan,Western Asia,5.303804431467142
198,2023-01-05,Azerbaijan,Western Asia,5.127786211161379
198,2023-01-06,Azerbaijan,Western Asia,4.055784926100273
198,2023-01-07,Azerbaijan,Western Asia,6.026414249278105
198,2023-01-08,Azerbaijan,Western Asia,2.020535636836314
198,2023-01-09,Azerbaijan,Western Asia,-0.8501493175255064
198,2023-01-10,Azerbaijan,Western Asia,-2.099060478319757
198,2023-01-11,Azerbaijan,Western Asia,-1.683148385733773
198,2023-01-12,Azerbaijan,Western Asia,-1.2086405319607252
198,2023-01-13,Azerbaijan,Western Asia,-0.6547485439004959
198,2023-01-14,Azerbaijan,Western Asia,-0.25069156854402763
198,2023-01-15,Azerbaijan,Western Asia,0.5851372399097841
198,2023-01-16,Azerbaijan,Western Asia,0.9510958608720443
198,2023-01-17,Azerbaijan,Western Asia,2.2187695172591475
198,2023-01-18,Azerbaijan,Western Asia,2.3986054953326743
198,2023-01-19,Azerbaijan,Western Asia,2.489171698715097
198,2023-01-20,Azerbaijan,Western Asia,3.033813756379857
198,2023-01-21,Azerbaijan,Western Asia,3.378079582148814
198,2023-01-22,Azerbaijan,Western Asia,2.879091209258604
198,2023-01-23,Azerbaijan,Western Asia,1.1025823205112033
198,2023-01-24,Azerbaijan,Western Asia,0.7184112636271038
198,2023-01-25,Azerbaijan,Western Asia,-0.22567244477801296
198,2023-01-26,Azerbaijan,Western Asia,-0.7693775078628278
198,2023-01-27,Azerbaijan,Western Asia,-0.20350457221525176
198,2023-01-28,Azerbaijan,Western Asia,0.5591360884614573
198,2023-01-29,Azerbaijan,Western Asia,2.584434810955429
198,2023-01-30,Azerbaijan,Western Asia,3.242798656037337
198,2023-01-31,Azerbaijan,Western Asia,3.680786412629857
198,2023-02-01,Azerbaijan,Western Asia,4.006209601372234
198,2023-02-02,Azerbaijan,Western Asia,4.073976812936564
198,2023-02-03,Azerbaijan,Western Asia,4.65240515241652
198,2023-02-04,Azerbaijan,Western Asia,0.9450981074554647
198,2023-02-05,Azerbaijan,Western Asia,3.106838036130057
198,2023-02-06,Azerbaijan,Western Asia,3.511303501074508
198,2023-02-07,Azerbaijan,Western Asia,4.9119933557374225
198,2023-02-08,Azerbaijan,Western Asia,2.5667802608457464
198,2023-02-09,Azerbaijan,Western Asia,0.4449922140826743
198,2023-02-10,Azerbaijan,Western Asia,-0.8678795932015078
198,2023-02-11,Azerbaijan,Western Asia,-0.4964321366011859
198,2023-02-12,Azerbaijan,Western Asia,-0.7796624563484897
198,2023-02-13,Azerbaijan,Western Asia,-0.47650013571137606
198,2023-02-14,Azerbaijan,Western Asia,-1.9405897779928978
198,2023-02-15,Azerbaijan,Western Asia,-0.28081626564176076
198,2023-02-16,Azerbaijan,Western Asia,0.21825648966358813
198,2023-02-17,Azerbaijan,Western Asia,-1.5307132578852247
198,2023-02-18,Azerbaijan,Western Asia,0.45006657029296093
198,2023-02-19,Azerbaijan,Western Asia,2.8014765261237926
198,2023-02-20,Azerbaijan,Western Asia,4.495903754029371
198,2023-02-21,Azerbaijan,Western Asia,7.868938212135163
198,2023-02-22,Azerbaijan,Western Asia,4.1273439248858494
198,2023-02-23,Azerbaijan,Western Asia,4.609450830497849
198,2023-02-24,Azerbaijan,Western Asia,1.8976931159339188
198,2023-02-25,Azerbaijan,Western Asia,0.11828842381697768
198,2023-02-26,Azerbaijan,Western Asia,2.775914775334684
198,2023-02-27,Azerbaijan,Western Asia,4.644235797871147
198,2023-02-28,Azerbaijan,Western Asia,5.020076299191885
198,2023-03-01,Azerbaijan,Western Asia,5.465809049852282
198,2023-03-02,Azerbaijan,Western Asia,6.238644767695689
198,2023-03-03,Azerbaijan,Western Asia,5.565727885336457
198,2023-03-04,Azerbaijan,Western Asia,6.648953867915054
198,2023-03-05,Azerbaijan,Western Asia,6.726706273644595
198,2023-03-06,Azerbaijan,Western Asia,7.901781509530622
198,2023-03-07,Azerbaijan,Western Asia,7.66057494417646
198,2023-03-08,Azerbaijan,Western Asia,4.910619365178434
198,2023-03-09,Azerbaijan,Western Asia,6.111948724872434
198,2023-03-10,Azerbaijan,Western Asia,5.469947723126381
198,2023-03-11,Azerbaijan,Western Asia,7.102535582271912
198,2023-03-12,Azerbaijan,Western Asia,8.960195476892693
198,2023-03-13,Azerbaijan,Western Asia,8.960142049270246
198,2023-03-14,Azerbaijan,Western Asia,8.094497916759963
198,2023-03-15,Azerbaijan,Western Asia,7.131537687197806
198,2023-03-16,Azerbaijan,Western Asia,8.008574669955465
198,2023-03-17,Azerbaijan,Western Asia,8.387283036633733
198,2023-03-18,Azerbaijan,Western Asia,8.860806370601267
198,2023-03-19,Azerbaijan,Western Asia,8.270083469511121
198,2023-03-20,Azerbaijan,Western Asia,8.559591228845818
198,2023-03-21,Azerbaijan,Western Asia,8.54957542965957
198,2023-03-22,Azerbaijan,Western Asia,9.063814109649229
198,2023-03-23,Azerbaijan,Western Asia,7.651636441730886
198,2023-03-24,Azerbaijan,Western Asia,8.04021247929353
198,2023-03-25,Azerbaijan,Western Asia,8.904397276957638
198,2023-03-26,Azerbaijan,Western Asia,8.568190889987022
198,2023-03-27,Azerbaijan,Western Asia,10.335416707473371
198,2023-03-28,Azerbaijan,Western Asia,10.284322149500838
198,2023-03-29,Azerbaijan,Western Asia,9.636382374585878
198,2023-03-30,Azerbaijan,Western Asia,12.04609196616451
198,2023-03-31,Azerbaijan,Western Asia,6.670933781927204
198,2023-04-01,Azerbaijan,Western Asia,4.224954267354292
198,2023-04-02,Azerbaijan,Western Asia,4.833658142964282
198,2023-04-03,Azerbaijan,Western Asia,5.985039758545668
198,2023-04-04,Azerbaijan,Western Asia,8.12385127988449
198,2023-04-05,Azerbaijan,Western Asia,9.205675465056459
198,2023-04-06,Azerbaijan,Western Asia,10.650265861445689
198,2023-04-07,Azerbaijan,Western Asia,9.25462985762897
198,2023-04-08,Azerbaijan,Western Asia,9.308503264069259
198,2023-04-09,Azerbaijan,Western Asia,8.197540300691742
198,2023-04-10,Azerbaijan,Western Asia,8.814218358255744
198,2023-04-11,Azerbaijan,Western Asia,10.387703899394523
198,2023-04-12,Azerbaijan,Western Asia,12.297964993452297
198,2023-04-13,Azerbaijan,Western Asia,13.52862533088404
198,2023-04-14,Azerbaijan,Western Asia,9.861631481968573
198,2023-04-15,Azerbaijan,Western Asia,9.921667865217614
198,2023-04-16,Azerbaijan,Western Asia,8.958125877926932
198,2023-04-17,Azerbaijan,Western Asia,6.56173253100377
198,2023-04-18,Azerbaijan,Western Asia,8.27156195435623
198,2023-04-19,Azerbaijan,Western Asia,9.536003676799794
198,2023-04-20,Azerbaijan,Western Asia,10.789918845977354
198,2023-04-21,Azerbaijan,Western Asia,12.960190842418115
198,2023-04-22,Azerbaijan,Western Asia,11.686701576211078
198,2023-04-23,Azerbaijan,Western Asia,11.385348799303813
198,2023-04-24,Azerbaijan,Western Asia,12.148614764281888
198,2023-04-25,Azerbaijan,Western Asia,13.776210857052547
198,2023-04-26,Azerbaijan,Western Asia,12.186749932144323
198,2023-04-27,Azerbaijan,Western Asia,11.822191403451825
198,2023-04-28,Azerbaijan,Western Asia,12.701479429228641
198,2023-04-29,Azerbaijan,Western Asia,13.922198468839554
198,2023-04-30,Azerbaijan,Western Asia,15.518902640356373
198,2023-05-01,Azerbaijan,Western Asia,13.388693490889182
198,2023-05-02,Azerbaijan,Western Asia,10.948046245411035
198,2023-05-03,Azerbaijan,Western Asia,11.711733685250294
198,2023-05-04,Azerbaijan,Western Asia,10.224892095440111
198,2023-05-05,Azerbaijan,Western Asia,10.892451262815655
198,2023-05-06,Azerbaijan,Western Asia,11.988047182799107
198,2023-05-07,Azerbaijan,Western Asia,13.575970511450123
198,2023-05-08,Azerbaijan,Western Asia,13.721386334001181
198,2023-05-09,Azerbaijan,Western Asia,13.851034799482932
198,2023-05-10,Azerbaijan,Western Asia,13.07760307071544
198,2023-05-11,Azerbaijan,Western Asia,13.323332271193408
198,2023-05-12,Azerbaijan,Western Asia,13.821603087504513
198,2023-05-13,Azerbaijan,Western Asia,12.893245769161922
198,2023-05-14,Azerbaijan,Western Asia,12.291214837454106
198,2023-05-15,Azerbaijan,Western Asia,10.605923295772527
198,2023-05-16,Azerbaijan,Western Asia,10.275933837890648
198,2023-05-17,Azerbaijan,Western Asia,12.53222439391567
198,2023-05-18,Azerbaijan,Western Asia,12.35091631433005
198,2023-05-19,Azerbaijan,Western Asia,14.564599434489196
198,2023-05-20,Azerbaijan,Western Asia,15.531497743273235
198,2023-05-21,Azerbaijan,Western Asia,14.83979978370121
198,2023-05-22,Azerbaijan,Western Asia,14.804486835993487
198,2023-05-23,Azerbaijan,Western Asia,16.307351203634312
198,2023-05-24,Azerbaijan,Western Asia,17.682891688305915
198,2023-05-25,Azerbaijan,Western Asia,17.689717569870425
198,2023-05-26,Azerbaijan,Western Asia,18.365278726047677
198,2023-05-27,Azerbaijan,Western Asia,17.13143494177001
198,2023-05-28,Azerbaijan,Western Asia,17.30841214854945
198,2023-05-29,Azerbaijan,Western Asia,18.494299089054664
198,2023-05-30,Azerbaijan,Western Asia,19.493161456701102
198,2023-05-31,Azerbaijan,Western Asia,19.86735680697643
198,2023-06-01,Azerbaijan,Western Asia,17.12732363812904
198,2023-06-02,Azerbaijan,Western Asia,17.059735509659333
198,2023-06-03,Azerbaijan,Western Asia,18.400691008909405
198,2023-06-04,Azerbaijan,Western Asia,19.583888817380057
198,2023-06-05,Azerbaijan,Western Asia,20.12694981965774
198,2023-06-06,Azerbaijan,Western Asia,20.075713691602118
198,2023-06-07,Azerbaijan,Western Asia,17.393957029850924
198,2023-06-08,Azerbaijan,Western Asia,16.8047519629186
198,2023-06-09,Azerbaijan,Western Asia,16.69571108230548
198,2023-06-10,Azerbaijan,Western Asia,19.402008948558432
198,2023-06-11,Azerbaijan,Western Asia,20.036387026549107
198,2023-06-12,Azerbaijan,Western Asia,19.953891979315927
198,2023-06-13,Azerbaijan,Western Asia,21.236710705251653
198,2023-06-14,Azerbaijan,Western Asia,21.54345398823648
198,2023-06-15,Azerbaijan,Western Asia,20.473140876136085
198,2023-06-16,Azerbaijan,Western Asia,19.14077393277671
198,2023-06-17,Azerbaijan,Western Asia,18.75160485734915
198,2023-06-18,Azerbaijan,Western Asia,20.53329714362468
198,2023-06-19,Azerbaijan,Western Asia,20.114455538424522
198,2023-06-20,Azerbaijan,Western Asia,19.99794554614749
198,2023-06-21,Azerbaijan,Western Asia,18.42622329143535
198,2023-06-22,Azerbaijan,Western Asia,18.1290298243307
198,2023-06-23,Azerbaijan,Western Asia,19.392229682463324
198,2023-06-24,Azerbaijan,Western Asia,18.46756892600513
198,2023-06-25,Azerbaijan,Western Asia,18.51648187063489
198,2023-06-26,Azerbaijan,Western Asia,20.166049832669273
198,2023-06-27,Azerbaijan,Western Asia,20.246003963612566
198,2023-06-28,Azerbaijan,Western Asia,21.292288199263567
198,2023-06-29,Azerbaijan,Western Asia,19.86274463030537
198,2023-06-30,Azerbaijan,Western Asia,21.13103305412227
198,2023-07-01,Azerbaijan,Western Asia,20.0157931702185
198,2023-07-02,Azerbaijan,Western Asia,18.931011490698893
198,2023-07-03,Azerbaijan,Western Asia,20.654714257532703
198,2023-07-04,Azerbaijan,Western Asia,21.60589050467854
198,2023-07-05,Azerbaijan,Western Asia,22.543610248729635
198,2023-07-06,Azerbaijan,Western Asia,20.91066160010746
198,2023-07-07,Azerbaijan,Western Asia,21.65804740665294
198,2023-07-08,Azerbaijan,Western Asia,23.29772260168562
198,2023-07-09,Azerbaijan,Western Asia,24.005986447047405
198,2023-07-10,Azerbaijan,Western Asia,23.761279191943515
198,2023-07-11,Azerbaijan,Western Asia,22.07496771607498
198,2023-07-12,Azerbaijan,Western Asia,19.83395247582382
198,2023-07-13,Azerbaijan,Western Asia,20.722908190533246
198,2023-07-14,Azerbaijan,Western Asia,21.870500991952497
198,2023-07-15,Azerbaijan,Western Asia,22.425644943980615
198,2023-07-16,Azerbaijan,Western Asia,23.694848370483783
198,2023-07-17,Azerbaijan,Western Asia,20.59709252300098
198,2023-07-18,Azerbaijan,Western Asia,19.35531775357049
198,2023-07-19,Azerbaijan,Western Asia,19.875808427258733
198,2023-07-20,Azerbaijan,Western Asia,21.101092599251217
198,2023-07-21,Azerbaijan,Western Asia,22.71116250811474
198,2023-07-22,Azerbaijan,Western Asia,23.324066179597992
198,2023-07-23,Azerbaijan,Western Asia,22.551980197327225
198,2023-07-24,Azerbaijan,Western Asia,23.548494722645103
198,2023-07-25,Azerbaijan,Western Asia,22.85700706328913
198,2023-07-26,Azerbaijan,Western Asia,21.35896622185038
198,2023-07-27,Azerbaijan,Western Asia,21.5550880934926
198,2023-07-28,Azerbaijan,Western Asia,23.271285372408897
198,2023-07-29,Azerbaijan,Western Asia,23.850215459348135
198,2023-07-30,Azerbaijan,Western Asia,21.909987065443715
198,2023-07-31,Azerbaijan,Western Asia,22.179297259748864
198,2023-08-01,Azerbaijan,Western Asia,22.5963595764685
198,2023-08-02,Azerbaijan,Western Asia,23.6024580204043
198,2023-08-03,Azerbaijan,Western Asia,24.879520466539475
198,2023-08-04,Azerbaijan,Western Asia,23.962914864176696
198,2023-08-05,Azerbaijan,Western Asia,22.502821275771225
198,2023-08-06,Azerbaijan,Western Asia,23.034966778686908
198,2023-08-07,Azerbaijan,Western Asia,24.227206272245496
198,2023-08-08,Azerbaijan,Western Asia,25.24327119756225
198,2023-08-09,Azerbaijan,Western Asia,24.85833191092854
198,2023-08-10,Azerbaijan,Western Asia,25.063371735930787
198,2023-08-11,Azerbaijan,Western Asia,24.780121216869645
198,2023-08-12,Azerbaijan,Western Asia,24.655891588970746
198,2023-08-13,Azerbaijan,Western Asia,24.45057334571993
198,2023-08-14,Azerbaijan,Western Asia,24.609785474542264
198,2023-08-15,Azerbaijan,Western Asia,23.340429547591327
198,2023-08-16,Azerbaijan,Western Asia,22.57177185233479
198,2023-08-17,Azerbaijan,Western Asia,23.264694712291828
198,2023-08-18,Azerbaijan,Western Asia,22.971108790181802
198,2023-08-19,Azerbaijan,Western Asia,23.66539471033309
198,2023-08-20,Azerbaijan,Western Asia,23.386436151980035
198,2023-08-21,Azerbaijan,Western Asia,22.2767257209494
198,2023-08-22,Azerbaijan,Western Asia,23.890132538978605
198,2023-08-23,Azerbaijan,Western Asia,24.002297055482188
198,2023-08-24,Azerbaijan,Western Asia,23.859537136657195
198,2023-08-25,Azerbaijan,Western Asia,24.08801559841737
198,2023-08-26,Azerbaijan,Western Asia,20.82904063227528
198,2023-08-27,Azerbaijan,Western Asia,20.30276648403924
198,2023-08-28,Azerbaijan,Western Asia,21.24501166138748
198,2023-08-29,Azerbaijan,Western Asia,22.432053023286414
198,2023-08-30,Azerbaijan,Western Asia,20.330930798374823
198,2023-08-31,Azerbaijan,Western Asia,19.40494493194842
198,2023-09-01,Azerbaijan,Western Asia,21.154234633131523
198,2023-09-02,Azerbaijan,Western Asia,22.479861476428198
198,2023-09-03,Azerbaijan,Western Asia,22.90147064995972
198,2023-09-04,Azerbaijan,Western Asia,21.748303362564968
198,2023-09-05,Azerbaijan,Western Asia,21.80291093973858
198,2023-09-06,Azerbaijan,Western Asia,22.445276753335463
198,2023-09-07,Azerbaijan,Western Asia,23.632342249479564
198,2023-09-08,Azerbaijan,Western Asia,21.08152269948181
198,2023-09-09,Azerbaijan,Western Asia,19.548239913984162
198,2023-09-10,Azerbaijan,Western Asia,18.954203188658482
198,2023-09-11,Azerbaijan,Western Asia,15.868108553736135
198,2023-09-12,Azerbaijan,Western Asia,16.675682544435006
198,2023-09-13,Azerbaijan,Western Asia,17.335454395370732
198,2023-09-14,Azerbaijan,Western Asia,17.534958209281
198,2023-09-15,Azerbaijan,Western Asia,17.38933077487019
198,2023-09-16,Azerbaijan,Western Asia,17.929506248321104
198,2023-09-17,Azerbaijan,Western Asia,18.98682682944576
198,2023-09-18,Azerbaijan,Western Asia,17.643734924841112
198,2023-09-19,Azerbaijan,Western Asia,15.805281342339754
198,2023-09-20,Azerbaijan,Western Asia,16.307290430806802
198,2023-09-21,Azerbaijan,Western Asia,17.916558138347284
198,2023-09-22,Azerbaijan,Western Asia,18.406483752406473
198,2023-09-23,Azerbaijan,Western Asia,19.170296935160763
198,2023-09-24,Azerbaijan,Western Asia,18.123293743844044
198,2023-09-25,Azerbaijan,Western Asia,17.85660701194263
198,2023-09-26,Azerbaijan,Western Asia,18.040335074263567
198,2023-09-27,Azerbaijan,Western Asia,16.714484989199093
198,2023-09-28,Azerbaijan,Western Asia,16.404960671673564
198,2023-09-29,Azerbaijan,Western Asia,17.040529547311564
198,2023-09-30,Azerbaijan,Western Asia,18.028867635207746
198,2023-10-01,Azerbaijan,Western Asia,18.753289794921898
198,2023-10-02,Azerbaijan,Western Asia,17.95591908102392
198,2023-10-03,Azerbaijan,Western Asia,17.987171879197263
198,2023-10-04,Azerbaijan,Western Asia,16.915107023135306
198,2023-10-05,Azerbaijan,Western Asia,14.686588250190312
198,2023-10-06,Azerbaijan,Western Asia,14.048227759418694
198,2023-10-07,Azerbaijan,Western Asia,15.711706053288424
198,2023-10-08,Azerbaijan,Western Asia,14.878376800624551
198,2023-10-09,Azerbaijan,Western Asia,16.02474951101925
198,2023-10-10,Azerbaijan,Western Asia,13.444768535100309
198,2023-10-11,Azerbaijan,Western Asia,13.074039596951138
198,2023-10-12,Azerbaijan,Western Asia,11.6168740346302
198,2023-10-13,Azerbaijan,Western Asia,12.088664249977626
198,2023-10-14,Azerbaijan,Western Asia,11.879217476831172
198,2023-10-15,Azerbaijan,Western Asia,12.438455156473879
198,2023-10-16,Azerbaijan,Western Asia,15.009219386584448
198,2023-10-17,Azerbaijan,Western Asia,14.811362385134998
198,2023-10-18,Azerbaijan,Western Asia,12.69177256586903
198,2023-10-19,Azerbaijan,Western Asia,13.887219902847448
198,2023-10-20,Azerbaijan,Western Asia,12.695360960864775
198,2023-10-21,Azerbaijan,Western Asia,12.994955173262895
198,2023-10-22,Azerbaijan,Western Asia,14.194522907945725
198,2023-10-23,Azerbaijan,Western Asia,13.07102605169348
198,2023-10-24,Azerbaijan,Western Asia,14.404172985874823
198,2023-10-25,Azerbaijan,Western Asia,15.701829375783518
198,2023-10-26,Azerbaijan,Western Asia,14.438877855535907
198,2023-10-27,Azerbaijan,Western Asia,15.762567925658175
198,2023-10-28,Azerbaijan,Western Asia,16.627842087185513
198,2023-10-29,Azerbaijan,Western Asia,16.97714278868756
198,2023-10-30,Azerbaijan,Western Asia,15.045025162573893
198,2023-10-31,Azerbaijan,Western Asia,12.616993481655186
199,NA,Mauritania,Western Africa,NA
200,NA,South Georgia & the South Sandwich Islands,NA,NA
201,2023-01-01,Mongolia,Eastern Asia,-23.87588457656298
201,2023-01-02,Mongolia,Eastern Asia,-24.19436462943844
201,2023-01-03,Mongolia,Eastern Asia,-23.98975657280556
201,2023-01-04,Mongolia,Eastern Asia,-23.22474040139005
201,2023-01-05,Mongolia,Eastern Asia,-20.133600031438107
201,2023-01-06,Mongolia,Eastern Asia,-19.131684386201357
